-0.780687089,-0.568277953,-0.537077111,-0.416003498,-0.508511704,-0.47067362,-0.567184228,-0.477391171,-0.550272761,-0.510419918,-0.51842162,-0.496256768,-0.509365388,-0.494398045,-0.494621169,-0.500620123,-0.495733779,-0.496525936,-0.496803056,-0.499359694,-0.499158129
-0.331502057,-0.444000211,-0.595915685,-0.510601121,-0.530007177,-0.523730278,-0.539214061,-0.537034364,-0.515860971,-0.492917838,-0.499046844,-0.48974738,-0.49875023,-0.507227908,-0.496877237,-0.499072676,-0.499807066,-0.502073607,-0.500118747,-0.503328111,-0.501298601
-0.528890222,-0.602247112,-0.496358934,-0.583490311,-0.503396732,-0.507843619,-0.479558369,-0.491600708,-0.486450019,-0.510847332,-0.512447463,-0.502084359,-0.507907274,-0.497795498,-0.500303915,-0.500823,-0.49733586,-0.504034976,-0.500153682,-0.50042396,-0.500765204
-0.532456302,-0.449018426,-0.446660287,-0.427144918,-0.610465429,-0.530486718,-0.519860118,-0.52637008,-0.481901976,-0.499597427,-0.498099993,-0.500142067,-0.496854525,-0.495907766,-0.501859393,-0.505172494,-0.497462292,-0.506210861,-0.495342636,-0.499093486,-0.501520854
-0.348677977,-0.512928116,-0.404303514,-0.445137301,-0.452021292,-0.464920705,-0.485200424,-0.45552257,-0.545518154,-0.504058414,-0.504096124,-0.508082611,-0.506773808,-0.50201485,-0.493369878,-0.50092768,-0.499354048,-0.502085924,-0.501312408,-0.503647074,-0.500216706
-0.420869407,-0.287049188,-0.454380748,-0.561592065,-0.459178278,-0.482123948,-0.502707476,-0.510702666,-0.497931558,-0.514822879,-0.514543789,-0.502217184,-0.501739262,-0.499539478,-0.503805881,-0.499912474,-0.495519607,-0.499265952,-0.499563779,-0.503205335,-0.501141712
-0.3894773,-0.428071212,-0.614620969,-0.472297806,-0.55693341,-0.488723261,-0.527546442,-0.511751099,-0.471841272,-0.476891071,-0.491207737,-0.483543836,-0.502278299,-0.502980995,-0.495064383,-0.498099443,-0.502829717,-0.500453376,-0.501776754,-0.501301412,-0.49938402
-0.548640404,-0.560775507,-0.590060972,-0.535877625,-0.526387996,-0.506780906,-0.48799003,-0.468369178,-0.497412118,-0.51521206,-0.500459847,-0.500711652,-0.487871512,-0.499825155,-0.495939734,-0.49434058,-0.495755209,-0.50029569,-0.500842491,-0.499263812,-0.499815628
-0.365236685,-0.532612628,-0.371529127,-0.526606632,-0.492522552,-0.506558575,-0.53240039,-0.530748292,-0.494320304,-0.477596122,-0.522684721,-0.508638738,-0.499032142,-0.496942588,-0.496739828,-0.504313161,-0.498292609,-0.502414171,-0.502546323,-0.497287144,-0.500246349
-0.414910521,-0.417936841,-0.457356611,-0.434049634,-0.670847074,-0.506393616,-0.514913451,-0.514024838,-0.495074379,-0.517093529,-0.51168908,-0.496382711,-0.494935647,-0.509957594,-0.496812853,-0.494475652,-0.506757787,-0.500236712,-0.499078532,-0.499588277,-0.499479575
-0.643088728,-0.677943518,-0.630207845,-0.387065994,-0.549303257,-0.437072396,-0.514787158,-0.487029645,-0.469243374,-0.490325155,-0.516306919,-0.509150453,-0.510551973,-0.493752179,-0.496288576,-0.503431601,-0.498790641,-0.50149276,-0.498686467,-0.500113486,-0.497539807
-0.697753058,-0.363478327,-0.577632365,-0.72301313,-0.532998043,-0.555212673,-0.568765023,-0.495018627,-0.487339158,-0.491480499,-0.499605478,-0.504026682,-0.503209542,-0.498739494,-0.500515087,-0.504685689,-0.499658855,-0.500326442,-0.499627222,-0.501768837,-0.49908934
-0.51294361,-0.59876726,-0.44037305,-0.459990802,-0.470371078,-0.43787914,-0.475803577,-0.529101776,-0.473380866,-0.493078004,-0.514774823,-0.492397531,-0.499552049,-0.510423347,-0.499378548,-0.496268246,-0.49659422,-0.495732672,-0.497994815,-0.500017039,-0.500017955
-0.831965837,-0.432300898,-0.429856742,-0.572188142,-0.55905311,-0.552396876,-0.54230854,-0.528605882,-0.487487721,-0.493871979,-0.519588833,-0.518697184,-0.503158682,-0.504191189,-0.506764523,-0.492039874,-0.498613852,-0.501402881,-0.504907047,-0.495879797,-0.500452703
-0.604707586,-0.418482031,-0.449191879,-0.55576403,-0.500562334,-0.522427519,-0.533022434,-0.51729146,-0.492302347,-0.521748783,-0.495098172,-0.509604934,-0.500816713,-0.496334116,-0.500663401,-0.496910297,-0.500532772,-0.501946471,-0.498740371,-0.499729496,-0.499734683
-0.513665484,-0.537727916,-0.395634186,-0.499302668,-0.480242728,-0.491671625,-0.524791667,-0.47806232,-0.532606148,-0.500803039,-0.491546698,-0.495103676,-0.501312036,-0.493906615,-0.490472493,-0.499572838,-0.502793225,-0.503221571,-0.496679565,-0.500881102,-0.502805344
-0.842666091,-0.556097875,-0.42378445,-0.504842303,-0.58217439,-0.516329832,-0.499694269,-0.462464425,-0.519595251,-0.523343473,-0.495290963,-0.504649357,-0.505360701,-0.496610051,-0.510147541,-0.500284548,-0.501971852,-0.500846386,-0.498686118,-0.498340401,-0.500679043
-0.394932848,-0.343603312,-0.55272251,-0.539625432,-0.515483686,-0.50331394,-0.473851204,-0.530541215,-0.527315148,-0.483573084,-0.497047812,-0.500315086,-0.486352145,-0.493827612,-0.498254932,-0.503451667,-0.50291451,-0.502539593,-0.501520954,-0.500319227,-0.501547027
-0.273194071,-0.511003082,-0.463390037,-0.571000502,-0.436191899,-0.481190891,-0.503185151,-0.485521362,-0.481376936,-0.496055489,-0.490323414,-0.492564873,-0.495201384,-0.493728468,-0.501518285,-0.504138791,-0.502039887,-0.498617144,-0.500381077,-0.498177467,-0.50025305
-0.372516338,-0.453294861,-0.549525414,-0.586167678,-0.505091641,-0.525886224,-0.507064563,-0.472545811,-0.488223421,-0.502578752,-0.494917051,-0.510817307,-0.512346631,-0.495312562,-0.49462284,-0.499100784,-0.503098615,-0.499989069,-0.501859089,-0.500143934,-0.49956118
-0.519290604,-0.642233804,-0.441793992,-0.539259839,-0.544901663,-0.488285848,-0.488990624,-0.530777342,-0.504454401,-0.4847865,-0.527027106,-0.499641255,-0.507732837,-0.504272286,-0.497654687,-0.50050308,-0.50265107,-0.503312105,-0.496693291,-0.500421868,-0.500704146
-0.535011124,-0.560378273,-0.397741422,-0.402767729,-0.500691471,-0.515323762,-0.503141507,-0.544345536,-0.508254607,-0.48325585,-0.494702131,-0.505296178,-0.501583911,-0.493644276,-0.501766177,-0.507412109,-0.498949564,-0.499556043,-0.502041718,-0.498285244,-0.499908368
-0.432702101,-0.35680104,-0.434936879,-0.618301234,-0.54758555,-0.480231936,-0.522879252,-0.498049137,-0.521023266,-0.499340763,-0.490115753,-0.513194742,-0.499294156,-0.499434143,-0.504615032,-0.496352,-0.501393363,-0.50003627,-0.500587512,-0.499466529,-0.500182463
-0.464137289,-0.617158913,-0.481289237,-0.650355908,-0.532266549,-0.49390863,-0.449217517,-0.50353638,-0.557146454,-0.548618675,-0.49670261,-0.507273002,-0.495723422,-0.483194747,-0.500155547,-0.499620276,-0.505311517,-0.497839676,-0.500400889,-0.498563778,-0.500788548
-0.527559974,-0.477235582,-0.429533814,-0.541544536,-0.496463396,-0.521438843,-0.529191037,-0.468497908,-0.49688359,-0.48602969,-0.4983536,-0.491832258,-0.497437741,-0.505347302,-0.506701352,-0.501333806,-0.501747632,-0.494942828,-0.501142236,-0.499376143,-0.500980775
-0.626253734,-0.525198505,-0.588523694,-0.587756939,-0.435972651,-0.503293873,-0.522739526,-0.505364688,-0.526252411,-0.512785225,-0.480978716,-0.498402582,-0.503527746,-0.498575693,-0.493169544,-0.496279943,-0.503878089,-0.502435492,-0.498831737,-0.49819864,-0.499009917
-0.514899472,-0.52426423,-0.414742775,-0.521869583,-0.493094717,-0.525333126,-0.485206756,-0.487011932,-0.48087853,-0.491311093,-0.51578112,-0.507800386,-0.500404262,-0.495116919,-0.501326978,-0.497192443,-0.504309802,-0.499963011,-0.501050432,-0.501209513,-0.500598216
-0.626253734,-0.525198505,-0.588523694,-0.587756939,-0.435972651,-0.503293873,-0.522739526,-0.505364688,-0.526252411,-0.512785225,-0.480978716,-0.498402582,-0.503527746,-0.498575693,-0.493169544,-0.496279943,-0.503878089,-0.502435492,-0.498831737,-0.49819864,-0.499009917
-0.514899472,-0.52426423,-0.414742775,-0.521869583,-0.493094717,-0.525333126,-0.485206756,-0.487011932,-0.48087853,-0.491311093,-0.51578112,-0.507800386,-0.500404262,-0.495116919,-0.501326978,-0.497192443,-0.504309802,-0.499963011,-0.501050432,-0.501209513,-0.500598216
-0.510352581,-0.366139844,-0.726120282,-0.522716187,-0.515817213,-0.479840625,-0.543178866,-0.529148716,-0.521782022,-0.517162045,-0.514044763,-0.494296877,-0.498734195,-0.501594063,-0.502050103,-0.496017379,-0.504742868,-0.508270318,-0.501264879,-0.502099674,-0.502949641
-0.484210979,-0.436301893,-0.542771296,-0.54839789,-0.557507643,-0.446276167,-0.531873681,-0.541715872,-0.52650763,-0.479713503,-0.488817428,-0.49798126,-0.490204592,-0.505415171,-0.495826644,-0.494868157,-0.495957516,-0.499915887,-0.500956512,-0.499194113,-0.500702478
